X (g),Y (g),Z (g),Timestamp,acceleration (g),time (s)
1.16,-0.16,0.27,2025-02-11 10:50:00,1.2017071190602142,2.5277777777777777
1.11,-0.15,0.25,2025-02-11 10:50:00,1.147649772360889,2.537037037037037
1.05,-0.14,0.22,2025-02-11 10:50:00,1.0818964830333815,2.5462962962962963
0.98,-0.13,0.21,2025-02-11 10:50:00,1.010643359449811,2.5555555555555554
0.91,-0.12,0.2,2025-02-11 10:50:00,0.9394147114027969,2.564814814814815
0.86,-0.1,0.2,2025-02-11 10:50:00,0.8885943956609225,2.574074074074074
0.81,-0.1,0.21,2025-02-11 10:50:00,0.8427336471270149,2.583333333333333
0.77,-0.12,0.23,2025-02-11 10:50:00,0.812526922630875,2.5925925925925926
0.73,-0.14,0.25,2025-02-11 10:50:00,0.784219357067906,2.601851851851852
0.71,-0.15,0.26,2025-02-11 10:50:00,0.7708436936240706,2.611111111111111
0.68,-0.17,0.26,2025-02-11 10:50:00,0.7475961476626268,2.6203703703703702
0.66,-0.18,0.25,2025-02-11 10:50:00,0.7283543093852057,2.6296296296296298
0.65,-0.21,0.23,2025-02-11 10:50:00,0.7207634840916957,2.638888888888889
0.64,-0.21,0.21,2025-02-11 10:50:00,0.7055494312945054,2.648148148148148
0.63,-0.22,0.19,2025-02-11 10:50:00,0.6938299503480663,2.6574074074074074
0.63,-0.22,0.18,2025-02-11 10:50:00,0.6911584478250989,2.6666666666666665
0.62,-0.23,0.16,2025-02-11 10:50:00,0.6803675477269621,2.675925925925926
0.61,-0.23,0.15,2025-02-11 10:50:00,0.6689544080129826,2.685185185185185
0.61,-0.23,0.14,2025-02-11 10:50:00,0.666783323126786,2.6944444444444446
0.61,-0.24,0.13,2025-02-11 10:50:00,0.6682813778641449,2.7037037037037037
0.62,-0.24,0.13,2025-02-11 10:50:00,0.677421582177598,2.712962962962963
0.62,-0.25,0.13,2025-02-11 10:50:00,0.6810286337592569,2.7222222222222223
0.63,-0.26,0.13,2025-02-11 10:50:00,0.6938299503480663,2.7314814814814814
0.64,-0.26,0.14,2025-02-11 10:50:00,0.7048404074682438,2.7407407407407405
0.64,-0.26,0.14,2025-02-11 10:50:00,0.7048404074682438,2.75
0.64,-0.26,0.15,2025-02-11 10:50:00,0.7068946173228369,2.759259259259259
0.64,-0.27,0.16,2025-02-11 10:50:00,0.7128113354878695,2.7685185185185186
0.64,-0.28,0.18,2025-02-11 10:50:00,0.7213875518748574,2.7777777777777777
0.64,-0.28,0.2,2025-02-11 10:50:00,0.726636084983398,2.787037037037037
0.65,-0.26,0.22,2025-02-11 10:50:00,0.7338255923582933,2.7962962962962963
0.7,-0.24,0.23,2025-02-11 10:50:00,0.7749193506423749,2.8055555555555554
0.75,-0.22,0.25,2025-02-11 10:50:00,0.8206095295571457,2.814814814814815
0.83,-0.21,0.25,2025-02-11 10:50:00,0.8919080670113932,2.824074074074074
0.9,-0.22,0.27,2025-02-11 10:50:00,0.9650388593212192,2.833333333333333
0.97,-0.21,0.29,2025-02-11 10:50:00,1.0339729203417274,2.8425925925925926
1.05,-0.2,0.33,2025-02-11 10:50:00,1.1186599125739691,2.851851851851852
1.08,-0.19,0.35,2025-02-11 10:50:00,1.151086443322134,2.861111111111111
1.1,-0.21,0.37,2025-02-11 10:50:00,1.179406630471442,2.8703703703703702
1.13,-0.23,0.39,2025-02-11 10:50:00,1.217333150784944,2.8796296296296298
1.14,-0.23,0.39,2025-02-11 10:50:00,1.2266213759754883,2.888888888888889
1.12,-0.21,0.39,2025-02-11 10:50:00,1.2044085685513866,2.898148148148148
1.11,-0.19,0.4,2025-02-11 10:50:00,1.1950732195141853,2.9074074074074074
1.12,-0.18,0.38,2025-02-11 10:50:00,1.1963277142990545,2.9166666666666665
1.21,-0.19,0.34,2025-02-11 10:50:00,1.2711412195346352,2.9259259259259256
1.32,-0.2,0.31,2025-02-11 10:50:00,1.3705838172107536,2.935185185185185
1.37,-0.2,0.3,2025-02-11 10:50:00,1.4166509803053116,2.9444444444444446
1.39,-0.21,0.29,2025-02-11 10:50:00,1.4353745155881792,2.9537037037037037
1.46,-0.25,0.24,2025-02-11 10:50:00,1.5005665596700466,2.962962962962963
1.48,-0.26,0.21,2025-02-11 10:50:00,1.5172672803431833,2.9722222222222223
