X (g),Y (g),Z (g),Timestamp
1.26,-0.23,0.1,2025-02-11 10:51:21
1.23,-0.27,0.08,2025-02-11 10:51:21
1.19,-0.21,0.07,2025-02-11 10:51:21
1.1,-0.23,0.06,2025-02-11 10:51:21
1.0,-0.21,0.07,2025-02-11 10:51:21
0.92,-0.2,0.09,2025-02-11 10:51:21
0.83,-0.17,0.12,2025-02-11 10:51:21
0.75,-0.17,0.15,2025-02-11 10:51:21
0.68,-0.19,0.17,2025-02-11 10:51:22
0.63,-0.19,0.18,2025-02-11 10:51:22
0.6,-0.2,0.19,2025-02-11 10:51:22
0.55,-0.19,0.19,2025-02-11 10:51:22
0.54,-0.2,0.19,2025-02-11 10:51:22
0.52,-0.21,0.19,2025-02-11 10:51:22
0.5,-0.23,0.19,2025-02-11 10:51:22
0.51,-0.2,0.19,2025-02-11 10:51:22
0.48,-0.21,0.18,2025-02-11 10:51:22
0.5,-0.18,0.17,2025-02-11 10:51:22
0.5,-0.16,0.17,2025-02-11 10:51:22
0.51,-0.15,0.17,2025-02-11 10:51:22
0.55,-0.14,0.18,2025-02-11 10:51:22
0.58,-0.17,0.18,2025-02-11 10:51:22
0.61,-0.15,0.19,2025-02-11 10:51:22
0.62,-0.19,0.19,2025-02-11 10:51:22
0.65,-0.19,0.18,2025-02-11 10:51:22
0.66,-0.21,0.18,2025-02-11 10:51:22
0.7,-0.2,0.17,2025-02-11 10:51:22
0.73,-0.22,0.17,2025-02-11 10:51:22
0.77,-0.19,0.17,2025-02-11 10:51:22
0.8,-0.21,0.17,2025-02-11 10:51:22
0.85,-0.19,0.18,2025-02-11 10:51:22
0.92,-0.17,0.22,2025-02-11 10:51:22
0.99,-0.18,0.23,2025-02-11 10:51:22
1.04,-0.15,0.25,2025-02-11 10:51:22
1.08,-0.18,0.27,2025-02-11 10:51:22
1.13,-0.16,0.33,2025-02-11 10:51:22
1.2,-0.15,0.37,2025-02-11 10:51:22
1.26,-0.18,0.35,2025-02-11 10:51:22
1.27,-0.3,0.26,2025-02-11 10:51:22
1.21,-0.4,0.17,2025-02-11 10:51:22
1.22,-0.47,0.09,2025-02-11 10:51:22
1.19,-0.5,0.07,2025-02-11 10:51:22
1.16,-0.43,0.07,2025-02-11 10:51:22
1.23,-0.34,0.11,2025-02-11 10:51:22
1.31,-0.32,0.17,2025-02-11 10:51:22
1.29,-0.3,0.21,2025-02-11 10:51:22
1.24,-0.26,0.22,2025-02-11 10:51:22
1.27,-0.24,0.21,2025-02-11 10:51:22
1.31,-0.24,0.22,2025-02-11 10:51:22
1.28,-0.25,0.2,2025-02-11 10:51:22
1.3,-0.26,0.17,2025-02-11 10:51:22
1.26,-0.26,0.14,2025-02-11 10:51:22
1.27,-0.26,0.11,2025-02-11 10:51:22
1.28,-0.25,0.09,2025-02-11 10:51:22
1.24,-0.25,0.09,2025-02-11 10:51:22
1.21,-0.26,0.08,2025-02-11 10:51:22
1.21,-0.27,0.08,2025-02-11 10:51:22
1.21,-0.28,0.08,2025-02-11 10:51:22
1.21,-0.28,0.08,2025-02-11 10:51:22
