X (g),Y (g),Z (g),Timestamp,time (s)
1.38,-0.34,0.42,2025-02-11 14:57:57.267341,445
1.42,-0.38,0.44,2025-02-11 14:57:57.281662,446
1.45,-0.4,0.46,2025-02-11 14:57:57.282689,447
1.48,-0.4,0.48,2025-02-11 14:57:57.284544,448
1.52,-0.38,0.47,2025-02-11 14:57:57.312501,449
1.55,-0.37,0.45,2025-02-11 14:57:57.313473,450
1.57,-0.36,0.42,2025-02-11 14:57:57.315248,451
1.58,-0.34,0.38,2025-02-11 14:57:57.341804,452
1.58,-0.32,0.33,2025-02-11 14:57:57.342679,453
1.57,-0.29,0.29,2025-02-11 14:57:57.343849,454
1.56,-0.27,0.26,2025-02-11 14:57:57.345827,455
1.57,-0.26,0.21,2025-02-11 14:57:57.357726,456
1.57,-0.25,0.16,2025-02-11 14:57:57.372509,457
1.6,-0.24,0.13,2025-02-11 14:57:57.432142,458
1.61,-0.24,0.09,2025-02-11 14:57:57.433097,459
1.59,-0.24,0.07,2025-02-11 14:57:57.447537,460
1.56,-0.24,0.04,2025-02-11 14:57:57.448485,461
1.4,-0.23,-0.02,2025-02-11 14:57:57.449742,462
1.28,-0.23,-0.05,2025-02-11 14:57:57.451124,463
1.23,-0.21,-0.05,2025-02-11 14:57:57.492521,464
1.2,-0.22,-0.06,2025-02-11 14:57:57.493531,465
1.15,-0.22,-0.06,2025-02-11 14:57:57.494710,466
1.05,-0.24,-0.06,2025-02-11 14:57:57.507200,467
1.04,-0.2,-0.05,2025-02-11 14:57:57.507826,468
1.0,-0.21,-0.05,2025-02-11 14:57:57.509181,469
0.99,-0.23,-0.06,2025-02-11 14:57:57.522795,470
0.99,-0.21,-0.05,2025-02-11 14:57:57.537588,471
0.97,-0.23,-0.06,2025-02-11 14:57:57.538670,472
0.97,-0.21,-0.07,2025-02-11 14:57:57.552990,473
0.93,-0.21,-0.08,2025-02-11 14:57:57.553542,474
0.9,-0.2,-0.1,2025-02-11 14:57:57.597332,475
0.87,-0.19,-0.1,2025-02-11 14:57:57.598406,476
0.86,-0.17,-0.12,2025-02-11 14:57:57.599522,477
0.84,-0.13,-0.13,2025-02-11 14:57:57.601328,478
0.84,-0.14,-0.15,2025-02-11 14:57:57.612388,479
0.86,-0.13,-0.15,2025-02-11 14:57:57.627343,480
0.87,-0.12,-0.16,2025-02-11 14:57:57.628563,481
0.88,-0.12,-0.16,2025-02-11 14:57:57.630431,482
0.89,-0.12,-0.16,2025-02-11 14:57:57.642364,483
0.89,-0.11,-0.16,2025-02-11 14:57:57.657378,484
0.91,-0.11,-0.16,2025-02-11 14:57:57.672303,485
0.93,-0.08,-0.16,2025-02-11 14:57:57.673344,486
0.96,-0.08,-0.17,2025-02-11 14:57:57.675183,487
0.97,-0.06,-0.17,2025-02-11 14:57:57.687553,488
0.97,-0.04,-0.17,2025-02-11 14:57:57.688675,489
0.95,-0.03,-0.16,2025-02-11 14:57:57.702357,490
0.92,-0.03,-0.15,2025-02-11 14:57:57.717486,491
0.88,-0.04,-0.13,2025-02-11 14:57:57.718441,492
0.84,-0.05,-0.11,2025-02-11 14:57:57.732628,493
0.83,-0.06,-0.1,2025-02-11 14:57:57.733589,494
0.83,-0.07,-0.09,2025-02-11 14:57:57.747608,495
0.83,-0.06,-0.08,2025-02-11 14:57:57.762488,496
0.82,-0.05,-0.07,2025-02-11 14:57:57.763604,497
0.79,-0.05,-0.05,2025-02-11 14:57:57.792639,498
0.77,-0.08,-0.05,2025-02-11 14:57:57.793471,499
0.76,-0.09,-0.03,2025-02-11 14:57:57.794710,500
0.77,-0.11,-0.0,2025-02-11 14:57:57.807469,501
0.79,-0.11,-0.01,2025-02-11 14:57:57.808529,502
0.81,-0.11,-0.02,2025-02-11 14:57:57.822586,503
0.85,-0.12,-0.0,2025-02-11 14:57:57.837495,504
0.9,-0.13,0.0,2025-02-11 14:57:57.838454,505
0.94,-0.16,0.04,2025-02-11 14:57:57.839674,506
1.0,-0.13,0.1,2025-02-11 14:57:57.852766,507
1.09,-0.17,0.14,2025-02-11 14:57:57.867598,508
1.2,-0.2,0.19,2025-02-11 14:57:57.868598,509
1.22,-0.18,0.2,2025-02-11 14:57:57.882539,510
1.32,-0.18,0.24,2025-02-11 14:57:57.912463,511
1.33,-0.17,0.26,2025-02-11 14:57:57.913541,512
1.32,-0.14,0.27,2025-02-11 14:57:57.914577,513
1.3,-0.11,0.27,2025-02-11 14:57:57.916443,514
1.28,-0.09,0.26,2025-02-11 14:57:57.927709,515
1.26,-0.09,0.26,2025-02-11 14:57:57.928519,516
1.23,-0.08,0.26,2025-02-11 14:57:57.942594,517
1.21,-0.05,0.27,2025-02-11 14:57:57.943563,518
1.17,-0.1,0.25,2025-02-11 14:57:57.957819,519
1.11,-0.08,0.23,2025-02-11 14:57:57.972829,520
1.08,-0.08,0.22,2025-02-11 14:57:57.973592,521
1.04,-0.1,0.18,2025-02-11 14:57:57.987759,522
1.0,-0.16,0.17,2025-02-11 14:57:58.002403,523
1.0,-0.14,0.15,2025-02-11 14:57:58.003806,524
1.0,-0.15,0.13,2025-02-11 14:57:58.017483,525
1.01,-0.19,0.13,2025-02-11 14:57:58.018633,526
1.04,-0.21,0.14,2025-02-11 14:57:58.032565,527
1.08,-0.24,0.16,2025-02-11 14:57:58.046740,528
1.1,-0.26,0.19,2025-02-11 14:57:58.047947,529
1.11,-0.3,0.23,2025-02-11 14:57:58.062396,530
1.1,-0.3,0.26,2025-02-11 14:57:58.063531,531
1.11,-0.31,0.29,2025-02-11 14:57:58.091795,532
1.1,-0.33,0.31,2025-02-11 14:57:58.107814,533
1.11,-0.36,0.34,2025-02-11 14:57:58.137845,534
1.12,-0.37,0.36,2025-02-11 14:57:58.138744,535
1.1,-0.35,0.35,2025-02-11 14:57:58.139668,536
1.09,-0.33,0.34,2025-02-11 14:57:58.141508,537
1.03,-0.26,0.32,2025-02-11 14:57:58.152559,538
1.06,-0.26,0.33,2025-02-11 14:57:58.167450,539
1.09,-0.25,0.33,2025-02-11 14:57:58.168533,540
1.14,-0.24,0.34,2025-02-11 14:57:58.212588,541
1.19,-0.24,0.35,2025-02-11 14:57:58.213571,542
1.25,-0.23,0.37,2025-02-11 14:57:58.227585,543
1.31,-0.24,0.38,2025-02-11 14:57:58.241850,544
1.37,-0.28,0.37,2025-02-11 14:57:58.242756,545
1.34,-0.3,0.37,2025-02-11 14:57:58.244637,546
1.3,-0.32,0.37,2025-02-11 14:57:58.257403,547
1.25,-0.34,0.38,2025-02-11 14:57:58.272395,548
1.2,-0.37,0.38,2025-02-11 14:57:58.272869,549
1.19,-0.38,0.39,2025-02-11 14:57:58.274643,550
1.22,-0.4,0.41,2025-02-11 14:57:58.302526,551
1.28,-0.42,0.44,2025-02-11 14:57:58.303513,552
1.34,-0.45,0.47,2025-02-11 14:57:58.304564,553
1.41,-0.45,0.49,2025-02-11 14:57:58.306444,554
1.51,-0.45,0.5,2025-02-11 14:57:58.317483,555
1.59,-0.46,0.5,2025-02-11 14:57:58.332486,556
1.66,-0.46,0.5,2025-02-11 14:57:58.333506,557
1.7,-0.44,0.47,2025-02-11 14:57:58.347642,558
1.71,-0.38,0.43,2025-02-11 14:57:58.348678,559
1.68,-0.33,0.39,2025-02-11 14:57:58.392540,560
1.65,-0.28,0.35,2025-02-11 14:57:58.393476,561
1.61,-0.25,0.31,2025-02-11 14:57:58.394662,562
1.58,-0.25,0.27,2025-02-11 14:57:58.395881,563
1.51,-0.28,0.17,2025-02-11 14:57:58.407394,564
1.48,-0.28,0.14,2025-02-11 14:57:58.422540,565
1.44,-0.26,0.11,2025-02-11 14:57:58.437806,566
1.41,-0.24,0.08,2025-02-11 14:57:58.438490,567
1.37,-0.22,0.06,2025-02-11 14:57:58.440282,568
1.35,-0.2,0.04,2025-02-11 14:57:58.452408,569
1.31,-0.19,0.03,2025-02-11 14:57:58.467383,570
1.25,-0.18,0.02,2025-02-11 14:57:58.468521,571
1.24,-0.16,0.01,2025-02-11 14:57:58.482782,572
1.21,-0.17,0.01,2025-02-11 14:57:58.483567,573
1.2,-0.17,0.0,2025-02-11 14:57:58.542513,574
1.18,-0.17,-0.0,2025-02-11 14:57:58.556969,575
1.17,-0.17,-0.01,2025-02-11 14:57:58.557827,576
1.16,-0.19,-0.05,2025-02-11 14:57:58.587098,577
1.13,-0.2,-0.06,2025-02-11 14:57:58.587815,578
1.09,-0.2,-0.1,2025-02-11 14:57:58.589064,579
1.06,-0.2,-0.11,2025-02-11 14:57:58.590787,580
1.02,-0.2,-0.13,2025-02-11 14:57:58.602610,581
1.02,-0.18,-0.14,2025-02-11 14:57:58.617562,582
1.0,-0.17,-0.16,2025-02-11 14:57:58.618431,583
0.99,-0.14,-0.18,2025-02-11 14:57:58.620173,584
0.98,-0.13,-0.18,2025-02-11 14:57:58.632424,585
0.98,-0.14,-0.19,2025-02-11 14:57:58.633592,586
0.97,-0.12,-0.18,2025-02-11 14:57:58.647583,587
0.99,-0.12,-0.16,2025-02-11 14:57:58.662647,588
1.0,-0.14,-0.15,2025-02-11 14:57:58.710417,589
1.01,-0.15,-0.15,2025-02-11 14:57:58.710560,590
1.01,-0.14,-0.13,2025-02-11 14:57:58.721846,591
1.03,-0.16,-0.14,2025-02-11 14:57:58.722871,592
1.04,-0.12,-0.14,2025-02-11 14:57:58.724087,593
1.03,-0.11,-0.13,2025-02-11 14:57:58.725101,594
1.02,-0.1,-0.13,2025-02-11 14:57:58.737553,595
1.0,-0.1,-0.11,2025-02-11 14:57:58.767691,596
0.99,-0.1,-0.1,2025-02-11 14:57:58.768637,597
0.97,-0.11,-0.1,2025-02-11 14:57:58.782239,598
0.95,-0.11,-0.09,2025-02-11 14:57:58.782782,599
0.89,-0.09,-0.1,2025-02-11 14:57:58.783872,600
0.85,-0.07,-0.09,2025-02-11 14:57:58.785913,601
0.81,-0.06,-0.07,2025-02-11 14:57:58.812581,602
0.77,-0.06,-0.04,2025-02-11 14:57:58.813605,603
0.73,-0.06,-0.0,2025-02-11 14:57:58.815291,604
0.71,-0.08,0.04,2025-02-11 14:57:58.827546,605
0.69,-0.09,0.08,2025-02-11 14:57:58.828682,606
0.68,-0.09,0.11,2025-02-11 14:57:58.842586,607
0.66,-0.1,0.15,2025-02-11 14:57:58.886774,608
0.66,-0.1,0.17,2025-02-11 14:57:58.887819,609
0.65,-0.11,0.2,2025-02-11 14:57:58.902716,610
0.66,-0.08,0.19,2025-02-11 14:57:58.903533,611
0.71,-0.07,0.16,2025-02-11 14:57:58.905041,612
0.76,-0.07,0.14,2025-02-11 14:57:58.906635,613
0.81,-0.06,0.12,2025-02-11 14:57:58.917495,614
0.85,-0.06,0.11,2025-02-11 14:57:58.918947,615
0.89,-0.05,0.1,2025-02-11 14:57:58.932553,616
0.94,-0.05,0.1,2025-02-11 14:57:58.947978,617
0.97,-0.08,0.12,2025-02-11 14:57:58.948737,618
1.0,-0.06,0.14,2025-02-11 14:57:58.962771,619
1.02,-0.1,0.17,2025-02-11 14:57:58.963653,620
1.02,-0.09,0.18,2025-02-11 14:57:58.977352,621
1.03,-0.14,0.19,2025-02-11 14:57:59.036940,622
1.02,-0.13,0.18,2025-02-11 14:57:59.037731,623
1.03,-0.17,0.17,2025-02-11 14:57:59.066661,624
1.0,-0.1,0.16,2025-02-11 14:57:59.067725,625
1.05,-0.16,0.14,2025-02-11 14:57:59.068844,626
1.15,-0.19,0.16,2025-02-11 14:57:59.070780,627
1.22,-0.29,0.23,2025-02-11 14:57:59.097721,628
1.26,-0.3,0.32,2025-02-11 14:57:59.098529,629
1.27,-0.28,0.36,2025-02-11 14:57:59.142604,630
1.26,-0.28,0.39,2025-02-11 14:57:59.143488,631
1.25,-0.28,0.42,2025-02-11 14:57:59.144760,632
1.24,-0.3,0.44,2025-02-11 14:57:59.145847,633
1.24,-0.28,0.46,2025-02-11 14:57:59.147722,634
1.26,-0.24,0.45,2025-02-11 14:57:59.157497,635
1.32,-0.2,0.44,2025-02-11 14:57:59.172391,636
1.36,-0.17,0.43,2025-02-11 14:57:59.173489,637
1.42,-0.14,0.4,2025-02-11 14:57:59.217858,638
1.47,-0.1,0.39,2025-02-11 14:57:59.277587,639
1.51,-0.05,0.37,2025-02-11 14:57:59.278355,640
1.53,-0.02,0.36,2025-02-11 14:57:59.279700,641
1.54,-0.03,0.35,2025-02-11 14:57:59.281029,642
1.28,-0.2,0.36,2025-02-11 14:57:59.322323,643
1.31,-0.37,0.49,2025-02-11 14:57:59.323248,644
1.37,-0.42,0.53,2025-02-11 14:57:59.352562,645
1.43,-0.46,0.56,2025-02-11 14:57:59.353486,646
1.53,-0.46,0.5,2025-02-11 14:57:59.354595,647
1.56,-0.44,0.45,2025-02-11 14:57:59.356567,648
1.58,-0.37,0.37,2025-02-11 14:57:59.367487,649
1.56,-0.33,0.34,2025-02-11 14:57:59.382546,650
1.54,-0.29,0.32,2025-02-11 14:57:59.396830,651
1.52,-0.25,0.3,2025-02-11 14:57:59.397800,652
1.5,-0.23,0.28,2025-02-11 14:57:59.399651,653
1.48,-0.22,0.24,2025-02-11 14:57:59.412424,654
1.45,-0.22,0.2,2025-02-11 14:57:59.427491,655
1.43,-0.22,0.18,2025-02-11 14:57:59.442603,656
1.4,-0.23,0.17,2025-02-11 14:57:59.443444,657
1.34,-0.23,0.14,2025-02-11 14:57:59.445318,658
1.26,-0.22,0.1,2025-02-11 14:57:59.457824,659
1.23,-0.21,0.07,2025-02-11 14:57:59.472675,660
1.24,-0.2,0.05,2025-02-11 14:57:59.473685,661
1.25,-0.18,0.03,2025-02-11 14:57:59.487705,662
1.25,-0.18,0.02,2025-02-11 14:57:59.488523,663
1.24,-0.16,-0.0,2025-02-11 14:57:59.532415,664
1.23,-0.16,-0.02,2025-02-11 14:57:59.533407,665
1.21,-0.16,-0.03,2025-02-11 14:57:59.534505,666
1.2,-0.16,-0.04,2025-02-11 14:57:59.535716,667
1.17,-0.17,-0.05,2025-02-11 14:57:59.537691,668
1.17,-0.18,-0.06,2025-02-11 14:57:59.547522,669
1.15,-0.19,-0.06,2025-02-11 14:57:59.577448,670
1.15,-0.19,-0.07,2025-02-11 14:57:59.578447,671
1.13,-0.21,-0.07,2025-02-11 14:57:59.579838,672
1.09,-0.21,-0.08,2025-02-11 14:57:59.622863,673
1.05,-0.23,-0.08,2025-02-11 14:57:59.623962,674
1.06,-0.19,-0.07,2025-02-11 14:57:59.624953,675
1.05,-0.22,-0.07,2025-02-11 14:57:59.626600,676
0.99,-0.19,-0.07,2025-02-11 14:57:59.637882,677
0.99,-0.21,-0.1,2025-02-11 14:57:59.638594,678
0.95,-0.18,-0.12,2025-02-11 14:57:59.667854,679
0.91,-0.19,-0.16,2025-02-11 14:57:59.668842,680
0.9,-0.16,-0.18,2025-02-11 14:57:59.669951,681
0.89,-0.15,-0.21,2025-02-11 14:57:59.671820,682
0.9,-0.15,-0.22,2025-02-11 14:57:59.682550,683
0.89,-0.13,-0.23,2025-02-11 14:57:59.697412,684
0.89,-0.13,-0.23,2025-02-11 14:57:59.698523,685
0.88,-0.1,-0.22,2025-02-11 14:57:59.712550,686
0.87,-0.1,-0.22,2025-02-11 14:57:59.713605,687
0.85,-0.1,-0.21,2025-02-11 14:57:59.727569,688
0.84,-0.07,-0.2,2025-02-11 14:57:59.786896,689
0.82,-0.05,-0.2,2025-02-11 14:57:59.802000,690
0.8,-0.04,-0.18,2025-02-11 14:57:59.816786,691
0.78,-0.03,-0.15,2025-02-11 14:57:59.847447,692
0.75,-0.07,-0.05,2025-02-11 14:57:59.848500,693
0.74,-0.03,-0.02,2025-02-11 14:57:59.861920,694
0.73,-0.03,-0.01,2025-02-11 14:57:59.862779,695
0.74,-0.06,0.1,2025-02-11 14:57:59.863959,696
0.79,-0.09,0.16,2025-02-11 14:57:59.865375,697
0.81,-0.09,0.18,2025-02-11 14:57:59.877539,698
0.84,-0.08,0.2,2025-02-11 14:57:59.878883,699
0.9,-0.08,0.21,2025-02-11 14:57:59.922918,700
0.98,-0.09,0.21,2025-02-11 14:57:59.923838,701
1.07,-0.07,0.19,2025-02-11 14:57:59.937725,702
1.18,-0.07,0.16,2025-02-11 14:57:59.938523,703
1.36,-0.04,0.12,2025-02-11 14:57:59.940112,704
1.4,-0.02,0.12,2025-02-11 14:57:59.952653,705
1.41,-0.0,0.11,2025-02-11 14:57:59.953627,706
1.41,-0.02,0.12,2025-02-11 14:57:59.954869,707
1.44,-0.06,0.12,2025-02-11 14:57:59.967598,708
1.44,-0.1,0.14,2025-02-11 14:57:59.982483,709
1.42,-0.1,0.15,2025-02-11 14:57:59.997415,710
1.39,-0.13,0.17,2025-02-11 14:57:59.998522,711
1.35,-0.14,0.18,2025-02-11 14:58:00.012459,712
1.28,-0.16,0.19,2025-02-11 14:58:00.027644,713
1.22,-0.18,0.2,2025-02-11 14:58:00.028418,714
1.15,-0.16,0.2,2025-02-11 14:58:00.030180,715
1.11,-0.15,0.21,2025-02-11 14:58:00.042604,716
1.07,-0.22,0.22,2025-02-11 14:58:00.057952,717
1.01,-0.24,0.24,2025-02-11 14:58:00.058579,718
1.05,-0.25,0.23,2025-02-11 14:58:00.072448,719
1.02,-0.32,0.24,2025-02-11 14:58:00.073528,720
1.0,-0.32,0.26,2025-02-11 14:58:00.087740,721
0.97,-0.34,0.29,2025-02-11 14:58:00.102871,722
0.95,-0.33,0.31,2025-02-11 14:58:00.103920,723
0.92,-0.32,0.32,2025-02-11 14:58:00.117425,724
0.91,-0.27,0.33,2025-02-11 14:58:00.118540,725
0.91,-0.26,0.33,2025-02-11 14:58:00.132679,726
0.9,-0.23,0.34,2025-02-11 14:58:00.133583,727
0.91,-0.21,0.34,2025-02-11 14:58:00.162493,728
0.92,-0.22,0.32,2025-02-11 14:58:00.163406,729
0.94,-0.2,0.32,2025-02-11 14:58:00.164826,730
0.94,-0.2,0.32,2025-02-11 14:58:00.177512,731
0.96,-0.18,0.32,2025-02-11 14:58:00.178541,732
0.98,-0.17,0.32,2025-02-11 14:58:00.192595,733
1.05,-0.17,0.32,2025-02-11 14:58:00.193668,734
1.09,-0.19,0.33,2025-02-11 14:58:00.207794,735
1.19,-0.18,0.36,2025-02-11 14:58:00.267816,736
1.24,-0.19,0.38,2025-02-11 14:58:00.268819,737
1.27,-0.2,0.42,2025-02-11 14:58:00.269975,738
1.27,-0.19,0.43,2025-02-11 14:58:00.281930,739
1.35,-0.21,0.41,2025-02-11 14:58:00.282803,740
1.37,-0.24,0.41,2025-02-11 14:58:00.297412,741
1.37,-0.29,0.41,2025-02-11 14:58:00.298441,742
1.36,-0.32,0.41,2025-02-11 14:58:00.300218,743
1.38,-0.35,0.42,2025-02-11 14:58:00.313706,744
1.41,-0.38,0.46,2025-02-11 14:58:00.342656,745
1.47,-0.41,0.5,2025-02-11 14:58:00.343478,746
1.53,-0.43,0.54,2025-02-11 14:58:00.344610,747
1.58,-0.44,0.57,2025-02-11 14:58:00.357245,748
1.6,-0.43,0.56,2025-02-11 14:58:00.358794,749
1.61,-0.41,0.53,2025-02-11 14:58:00.372555,750
1.6,-0.39,0.49,2025-02-11 14:58:00.373895,751
1.58,-0.37,0.46,2025-02-11 14:58:00.401873,752
1.57,-0.34,0.43,2025-02-11 14:58:00.402762,753
1.54,-0.31,0.41,2025-02-11 14:58:00.417547,754
1.52,-0.27,0.39,2025-02-11 14:58:00.418536,755
1.5,-0.24,0.37,2025-02-11 14:58:00.420349,756
1.48,-0.22,0.34,2025-02-11 14:58:00.432532,757
1.48,-0.21,0.31,2025-02-11 14:58:00.433720,758
1.49,-0.22,0.28,2025-02-11 14:58:00.447511,759
1.49,-0.22,0.24,2025-02-11 14:58:00.462522,760
1.51,-0.22,0.22,2025-02-11 14:58:00.463425,761
1.54,-0.25,0.19,2025-02-11 14:58:00.464729,762
1.57,-0.26,0.18,2025-02-11 14:58:00.477637,763
1.62,-0.26,0.17,2025-02-11 14:58:00.492650,764
1.62,-0.25,0.11,2025-02-11 14:58:00.493617,765
1.56,-0.22,0.01,2025-02-11 14:58:00.507824,766
1.53,-0.19,-0.1,2025-02-11 14:58:00.508625,767
1.52,-0.17,-0.18,2025-02-11 14:58:00.522951,768
1.54,-0.18,-0.24,2025-02-11 14:58:00.537463,769
1.53,-0.18,-0.27,2025-02-11 14:58:00.538737,770
1.5,-0.17,-0.3,2025-02-11 14:58:00.567589,771
1.45,-0.17,-0.32,2025-02-11 14:58:00.568558,772
1.41,-0.16,-0.35,2025-02-11 14:58:00.570554,773
1.34,-0.16,-0.36,2025-02-11 14:58:00.582438,774
1.31,-0.16,-0.36,2025-02-11 14:58:00.583551,775
1.26,-0.14,-0.35,2025-02-11 14:58:00.627655,776
1.22,-0.12,-0.31,2025-02-11 14:58:00.628533,777
1.16,-0.15,-0.26,2025-02-11 14:58:00.629682,778
1.11,-0.14,-0.22,2025-02-11 14:58:00.642684,779
1.01,-0.21,-0.19,2025-02-11 14:58:00.643621,780
0.95,-0.18,-0.16,2025-02-11 14:58:00.645336,781
0.91,-0.21,-0.15,2025-02-11 14:58:00.672891,782
0.84,-0.19,-0.13,2025-02-11 14:58:00.673827,783
0.8,-0.16,-0.13,2025-02-11 14:58:00.675308,784
0.79,-0.16,-0.13,2025-02-11 14:58:00.687543,785
0.74,-0.13,-0.13,2025-02-11 14:58:00.702646,786
0.68,-0.07,-0.13,2025-02-11 14:58:00.703614,787
0.65,-0.04,-0.14,2025-02-11 14:58:00.705361,788
0.63,-0.06,-0.16,2025-02-11 14:58:00.717383,789
0.62,-0.06,-0.17,2025-02-11 14:58:00.718578,790
0.6,-0.03,-0.16,2025-02-11 14:58:00.747919,791
0.58,-0.03,-0.16,2025-02-11 14:58:00.748664,792
0.58,-0.02,-0.17,2025-02-11 14:58:00.749826,793
0.59,-0.02,-0.16,2025-02-11 14:58:00.762647,794
0.58,-0.03,-0.16,2025-02-11 14:58:00.792657,795
0.59,-0.01,-0.16,2025-02-11 14:58:00.793531,796
0.59,0.0,-0.15,2025-02-11 14:58:00.794756,797
0.58,0.03,-0.13,2025-02-11 14:58:00.796022,798
0.58,0.04,-0.11,2025-02-11 14:58:00.822584,799
0.59,0.02,-0.08,2025-02-11 14:58:00.823473,800
0.6,0.01,-0.04,2025-02-11 14:58:00.837961,801
0.61,-0.01,-0.01,2025-02-11 14:58:00.838586,802
0.63,-0.01,0.01,2025-02-11 14:58:00.840720,803
0.66,-0.02,0.02,2025-02-11 14:58:00.867521,804
0.68,-0.01,0.01,2025-02-11 14:58:00.868524,805
0.7,-0.0,-0.0,2025-02-11 14:58:00.870348,806
0.77,-0.01,-0.01,2025-02-11 14:58:00.882576,807
0.82,-0.02,-0.0,2025-02-11 14:58:00.897471,808
0.87,-0.05,0.01,2025-02-11 14:58:00.898561,809
0.94,-0.06,0.04,2025-02-11 14:58:00.912376,810
1.01,-0.1,0.08,2025-02-11 14:58:00.913596,811
1.08,-0.13,0.11,2025-02-11 14:58:00.927517,812
1.16,-0.16,0.14,2025-02-11 14:58:00.942254,813
1.22,-0.16,0.17,2025-02-11 14:58:00.943023,814
1.3,-0.19,0.18,2025-02-11 14:58:00.958057,815
1.4,-0.17,0.19,2025-02-11 14:58:00.958762,816
1.49,-0.15,0.18,2025-02-11 14:58:00.972861,817
1.56,-0.14,0.18,2025-02-11 14:58:00.973993,818
1.61,-0.14,0.17,2025-02-11 14:58:00.987768,819
1.62,-0.09,0.15,2025-02-11 14:58:01.002451,820
1.66,-0.06,0.13,2025-02-11 14:58:01.003836,821
1.67,-0.04,0.12,2025-02-11 14:58:01.017447,822
1.65,-0.02,0.11,2025-02-11 14:58:01.018543,823
1.62,-0.02,0.11,2025-02-11 14:58:01.032511,824
1.59,-0.03,0.11,2025-02-11 14:58:01.047573,825
1.53,-0.06,0.11,2025-02-11 14:58:01.048536,826
1.47,-0.09,0.1,2025-02-11 14:58:01.062375,827
1.42,-0.11,0.1,2025-02-11 14:58:01.063578,828
1.36,-0.16,0.1,2025-02-11 14:58:01.092620,829
1.33,-0.19,0.1,2025-02-11 14:58:01.093488,830
1.3,-0.23,0.11,2025-02-11 14:58:01.094741,831
1.27,-0.26,0.12,2025-02-11 14:58:01.096105,832
1.24,-0.3,0.13,2025-02-11 14:58:01.122491,833
1.2,-0.34,0.14,2025-02-11 14:58:01.123499,834
1.16,-0.37,0.15,2025-02-11 14:58:01.137273,835
1.13,-0.39,0.17,2025-02-11 14:58:01.138901,836
1.12,-0.42,0.18,2025-02-11 14:58:01.152574,837
1.12,-0.45,0.19,2025-02-11 14:58:01.167492,838
1.13,-0.44,0.21,2025-02-11 14:58:01.168433,839
1.12,-0.43,0.22,2025-02-11 14:58:01.170259,840
1.11,-0.42,0.23,2025-02-11 14:58:01.182582,841
1.09,-0.41,0.24,2025-02-11 14:58:01.197414,842
1.07,-0.4,0.24,2025-02-11 14:58:01.211970,843
1.06,-0.4,0.26,2025-02-11 14:58:01.212896,844
1.05,-0.39,0.26,2025-02-11 14:58:01.213969,845
1.04,-0.4,0.27,2025-02-11 14:58:01.215369,846
1.01,-0.38,0.27,2025-02-11 14:58:01.227565,847
0.99,-0.36,0.28,2025-02-11 14:58:01.242532,848
1.0,-0.35,0.28,2025-02-11 14:58:01.257383,849
1.0,-0.35,0.29,2025-02-11 14:58:01.271797,850
1.01,-0.33,0.31,2025-02-11 14:58:01.272705,851
1.03,-0.32,0.33,2025-02-11 14:58:01.286675,852
1.06,-0.32,0.35,2025-02-11 14:58:01.302446,853
1.1,-0.31,0.37,2025-02-11 14:58:01.316894,854
1.14,-0.31,0.38,2025-02-11 14:58:01.317870,855
1.16,-0.31,0.39,2025-02-11 14:58:01.332465,856
1.17,-0.31,0.39,2025-02-11 14:58:01.333348,857
1.18,-0.35,0.38,2025-02-11 14:58:01.334493,858
1.19,-0.37,0.38,2025-02-11 14:58:01.362502,859
1.21,-0.38,0.38,2025-02-11 14:58:01.363532,860
1.22,-0.39,0.39,2025-02-11 14:58:01.364599,861
1.25,-0.41,0.39,2025-02-11 14:58:01.366049,862
1.29,-0.42,0.4,2025-02-11 14:58:01.392686,863
1.35,-0.44,0.42,2025-02-11 14:58:01.393661,864
1.42,-0.45,0.44,2025-02-11 14:58:01.394904,865
1.48,-0.45,0.44,2025-02-11 14:58:01.422446,866
1.51,-0.43,0.43,2025-02-11 14:58:01.423250,867
1.53,-0.39,0.41,2025-02-11 14:58:01.425131,868
1.53,-0.35,0.38,2025-02-11 14:58:01.437882,869
1.54,-0.31,0.36,2025-02-11 14:58:01.452752,870
1.52,-0.29,0.35,2025-02-11 14:58:01.453811,871
1.51,-0.27,0.34,2025-02-11 14:58:01.455736,872
1.5,-0.27,0.32,2025-02-11 14:58:01.467663,873
1.51,-0.26,0.3,2025-02-11 14:58:01.468686,874
1.54,-0.27,0.29,2025-02-11 14:58:01.482616,875
1.58,-0.26,0.25,2025-02-11 14:58:01.497612,876
1.64,-0.24,0.22,2025-02-11 14:58:01.542412,877
1.68,-0.22,0.18,2025-02-11 14:58:01.557541,878
1.69,-0.2,0.15,2025-02-11 14:58:01.558123,879
1.66,-0.18,0.1,2025-02-11 14:58:01.587105,880
1.63,-0.1,-0.03,2025-02-11 14:58:01.602522,881
1.58,-0.08,-0.05,2025-02-11 14:58:01.603634,882
1.52,-0.07,-0.07,2025-02-11 14:58:01.604799,883
1.39,-0.13,-0.11,2025-02-11 14:58:01.617571,884
1.28,-0.04,-0.11,2025-02-11 14:58:01.618650,885
1.24,-0.07,-0.08,2025-02-11 14:58:01.620364,886
1.25,-0.1,-0.08,2025-02-11 14:58:01.632537,887
1.22,-0.13,-0.09,2025-02-11 14:58:01.647437,888
1.19,-0.1,-0.08,2025-02-11 14:58:01.676912,889
1.13,-0.12,-0.09,2025-02-11 14:58:01.692665,890
