X (g),Y (g),Z (g),Timestamp
0.86,0.02,0.1,2025-02-11 14:47:05.220722
0.86,0.08,0.1,2025-02-11 14:47:05.221751
0.73,0.04,0.12,2025-02-11 14:47:05.223210
0.71,-0.0,0.12,2025-02-11 14:47:05.235204
0.65,0.06,0.12,2025-02-11 14:47:05.265060
0.58,-0.0,0.1,2025-02-11 14:47:05.265741
0.64,0.04,0.13,2025-02-11 14:47:05.266831
0.61,0.01,0.12,2025-02-11 14:47:05.280048
0.55,0.04,0.1,2025-02-11 14:47:05.280924
0.58,0.02,0.12,2025-02-11 14:47:05.283114
0.56,0.04,0.11,2025-02-11 14:47:05.295095
0.57,-0.05,0.11,2025-02-11 14:47:05.296080
0.61,0.04,0.1,2025-02-11 14:47:05.310081
0.61,0.06,0.08,2025-02-11 14:47:05.324892
0.68,0.02,0.06,2025-02-11 14:47:05.325817
0.7,0.04,0.05,2025-02-11 14:47:05.354646
0.75,0.07,0.03,2025-02-11 14:47:05.355564
0.79,0.1,0.02,2025-02-11 14:47:05.356745
0.82,0.08,0.01,2025-02-11 14:47:05.358644
0.83,0.11,-0.0,2025-02-11 14:47:05.369742
0.85,0.11,-0.01,2025-02-11 14:47:05.400158
0.88,0.15,-0.0,2025-02-11 14:47:05.400779
0.9,0.17,0.01,2025-02-11 14:47:05.402393
0.89,0.19,0.02,2025-02-11 14:47:05.415047
0.88,0.17,0.03,2025-02-11 14:47:05.429314
0.87,0.18,0.03,2025-02-11 14:47:05.430972
0.86,0.18,0.04,2025-02-11 14:47:05.444690
0.85,0.2,0.04,2025-02-11 14:47:05.445756
0.85,0.2,0.04,2025-02-11 14:47:05.459870
0.85,0.18,0.04,2025-02-11 14:47:05.474880
0.88,0.17,0.03,2025-02-11 14:47:05.489030
0.92,0.19,0.03,2025-02-11 14:47:05.489891
0.98,0.19,0.04,2025-02-11 14:47:05.491026
1.03,0.19,0.05,2025-02-11 14:47:05.492523
1.08,0.18,0.05,2025-02-11 14:47:05.504758
1.15,0.18,0.05,2025-02-11 14:47:05.519651
1.22,0.18,0.05,2025-02-11 14:47:05.520883
1.27,0.2,0.05,2025-02-11 14:47:05.535145
1.28,0.19,0.03,2025-02-11 14:47:05.535929
1.26,0.18,0.0,2025-02-11 14:47:05.549869
1.23,0.17,-0.02,2025-02-11 14:47:05.551022
1.22,0.17,-0.05,2025-02-11 14:47:05.564723
1.24,0.17,-0.06,2025-02-11 14:47:05.579997
1.27,0.19,-0.05,2025-02-11 14:47:05.581101
1.29,0.19,-0.03,2025-02-11 14:47:05.595071
1.31,0.2,-0.0,2025-02-11 14:47:05.610061
1.33,0.2,0.01,2025-02-11 14:47:05.611127
1.35,0.22,0.02,2025-02-11 14:47:05.624729
1.37,0.23,0.03,2025-02-11 14:47:05.625812
1.39,0.24,0.03,2025-02-11 14:47:05.654699
1.39,0.26,0.03,2025-02-11 14:47:05.655735
1.38,0.28,0.03,2025-02-11 14:47:05.657420
1.36,0.28,0.02,2025-02-11 14:47:05.669643
1.33,0.26,0.0,2025-02-11 14:47:05.670890
1.29,0.24,-0.01,2025-02-11 14:47:05.700085
1.25,0.22,-0.04,2025-02-11 14:47:05.700741
1.22,0.21,-0.06,2025-02-11 14:47:05.701764
1.21,0.19,-0.08,2025-02-11 14:47:05.703700
1.23,0.19,-0.09,2025-02-11 14:47:05.714807
1.25,0.17,-0.1,2025-02-11 14:47:05.729839
1.25,0.19,-0.1,2025-02-11 14:47:05.730835
1.27,0.2,-0.09,2025-02-11 14:47:05.745073
1.25,0.19,-0.09,2025-02-11 14:47:05.746148
1.24,0.19,-0.1,2025-02-11 14:47:05.760104
1.22,0.21,-0.09,2025-02-11 14:47:05.775077
1.17,0.24,-0.1,2025-02-11 14:47:05.775819
1.13,0.31,-0.11,2025-02-11 14:47:05.789824
1.02,0.22,-0.13,2025-02-11 14:47:05.790942
0.95,0.25,-0.13,2025-02-11 14:47:05.819809
0.78,-0.13,-0.09,2025-02-11 14:47:05.820630
1.01,0.45,-0.07,2025-02-11 14:47:05.821993
0.78,0.13,-0.1,2025-02-11 14:47:05.823369
0.64,0.3,-0.08,2025-02-11 14:47:05.834771
0.72,0.19,-0.1,2025-02-11 14:47:05.865151
0.55,0.2,-0.1,2025-02-11 14:47:05.865687
0.64,0.14,-0.1,2025-02-11 14:47:05.867420
0.58,0.2,-0.08,2025-02-11 14:47:05.910075
0.64,0.22,-0.08,2025-02-11 14:47:05.911104
0.61,0.21,-0.09,2025-02-11 14:47:05.912207
0.64,0.19,-0.09,2025-02-11 14:47:05.914444
0.73,0.19,-0.11,2025-02-11 14:47:05.929825
0.74,0.18,-0.11,2025-02-11 14:47:05.940376
